Test case ID,Scenario Title,Step Description,API URL,Method,Headers,Request Body,Expected Result,Api Response,Actual Result (Pass / Fail / Not Tested)
1,SandBox User Provisioning,Create Api User,https://sandbox.momodeveloper.mtn.com/v1_0/apiuser,POST,"Ocp-Apim-Subscription-Key: <your-key>",{"providerCallbackHost": "string"},202,,
2,SandBox User Provisioning,Create Api key,https://sandbox.momodeveloper.mtn.com/v1_0/apiuser/{X-Reference-Id}/apikey,POST,"Ocp-Apim-Subscription-Key: <your-key>",,202,,
3,Collection Api,Token,https://sandbox.momodeveloper.mtn.com/collection/token/,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Basic <base64>",grant_type=client_credentials,202,,
4,Collection Api,Debit Request/ Request to pay,https://sandbox.momodeveloper.mtn.com/collection/v1_0/requesttopay,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",{"amount": "1000", "currency": "EUR", "externalId": "123", "payer": {"partyIdType": "MSISDN", "partyId": "46733123450"}, "payerMessage": "test", "payeeNote": "test"},202,,
5,Collection Api,Get Api/ Request to pay Status,https://sandbox.momodeveloper.mtn.com/collection/v1_0/requesttopay/{referenceId},GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
6,Collection Api,Account Status Check,https://sandbox.momodeveloper.mtn.com/collection/v1_0/accountholder/{accountHolderIdType}/{accountHolderId}/active,GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
7,Collection Api,Account Balance Check,https://sandbox.momodeveloper.mtn.com/collection/v1_0/account/balance,GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
8,Disbursement Api,Token,https://sandbox.momodeveloper.mtn.com/disbursement/token/,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Basic <base64>",grant_type=client_credentials,202,,
9,Disbursement Api,Transfer,https://sandbox.momodeveloper.mtn.com/disbursement/v1_0/transfer,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",{"amount": "1000", "currency": "EUR", "externalId": "123", "payee": {"partyIdType": "MSISDN", "partyId": "46733123450"}, "payerMessage": "test", "payeeNote": "test"},202,,
10,Disbursement Api,Account Balance Check,https://sandbox.momodeveloper.mtn.com/disbursement/v1_0/account/balance,GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
11,Disbursement Api,Refund,https://sandbox.momodeveloper.mtn.com/disbursement/v2_0/refund,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",{"amount": "1000", "currency": "EUR", "externalId": "123", "payee": {"partyIdType": "MSISDN", "partyId": "46733123450"}, "payerMessage": "test", "payeeNote": "test"},202,,
12,Disbursement Api,Get Refund Status,https://sandbox.momodeveloper.mtn.com/disbursement/v1_0/refund/{referenceId},GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
13,Disbursement Api,Get Api/ Transfer Status,https://sandbox.momodeveloper.mtn.com/disbursement/v1_0/transfer/{referenceId},GET,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",,202,,
14,Remittance Api,Token,https://momodeveloper.mtn.com/API-collections#api=remittance&operation=CreateAccessToken,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Basic <base64>",grant_type=client_credentials,202,,
15,Remittance Api,Transfer,https://momodeveloper.mtn.com/API-collections#api=remittance&operation=Transfer,POST,"Ocp-Apim-Subscription-Key: <your-key>;Authorization: Bearer <token>",{"amount": "1000", "currency": "EUR", "externalId": "123", "payee": {"partyIdType": "MSISDN", "partyId": "46733123450"}, "payerMessage": "test", "payeeNote": "test"},202,,
